user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
OSL_T_13,Weekday,5,17,1,0.1908,0.5668,true,0.1558,0.1299,false,
OSL_T_13,Weekday,7,17,1,0.2759,0.1508,true,-0.2722,0.0834,false,
OSL_T_13,Weekday,10,16,1,0.2474,0.2822,true,0.2943,0.2441,false,
OSL_T_13,Weekday,11,22,1,0.1396,0.7859,true,-0.1885,0.0655,false,
OSL_T_13,Weekday,12,46,1,0.1851,0.0868,true,-0.0932,0.2172,false,
OSL_S_KT138,Weekday,11,30,1,0.1693,0.3582,true,0.0983,0.2192,false,
TRO_Plass27,Weekday,8,24,1,0.1683,0.5064,true,0.439,0.4136,true,
TRO_Plass27,Weekday,9,77,1,0.1555,0.0498,false,0.2851,0.4338,true,
TRO_Plass27,Weekday,10,43,1,0.3714,0.0,false,0.8891,0.0412,true,0.4646
TRO_Plass27,Weekday,11,36,1,0.2872,0.0054,false,0.7116,0.3886,true,
TRO_R_MS1-2,Weekday,9,32,1,0.2902,0.0093,false,0.1264,0.1796,false,0.191
TRO_R_MS1-2,Weekday,10,26,1,0.2186,0.1677,true,0.2242,0.4769,true,
TRO_R_MS1-2,Weekday,11,16,1,0.3341,0.0565,true,0.0956,0.1235,false,
TRO_R_MS1-2,Weekday,12,21,1,0.3864,0.0038,false,-0.3837,-0.1688,true,
OSL_S_KT160,Weekday,1,25,1,0.2005,0.2687,true,0.1157,-0.0281,false,
OSL_S_KT160,Weekday,2,27,1,0.2571,0.0569,true,-0.3495,-0.4835,true,
TRO_R_UT7-2,Weekday,9,17,1,0.3483,0.0326,false,-0.0284,-0.098,false,0.0776
TRO_R_UT7-2,Weekday,10,19,1,0.3151,0.0463,false,-0.3371,0.0509,true,
TRO_R_UT7-2,Weekday,11,33,1,0.2438,0.0401,false,0.028,-0.2533,false,
TRO_R_AsO10-1,Weekday,8,16,1,0.2424,0.3049,true,-0.0045,0.2147,false,
TRO_R_AsO10-1,Weekday,9,21,1,0.3345,0.0184,false,0.3337,0.0779,true,0.29
TRO_R_AsO10-1,Weekday,10,18,1,0.242,0.2433,true,0.7005,0.5975,true,
TRO_R_AsO10-1,Weekday,11,25,1,0.175,0.4297,true,0.0046,0.0508,false,
TRO_R_AsO10-1,Weekday,12,15,1,0.2337,0.3866,true,0.0162,0.5143,true,
TRO_R_UT1-1,Weekday,9,31,1,0.1239,0.73,true,0.1752,0.3077,true,
TRO_R_UT1-1,Weekday,10,25,1,0.1488,0.6388,true,0.5922,0.3,true,
TRO_R_UT1-1,Weekday,11,18,1,0.1672,0.6965,true,0.2325,0.5542,true,
TRO_R_UT1-1,Weekday,12,15,1,0.1849,0.6854,true,0.2809,0.3357,true,
OSL_T_38,Weekday,8,30,1,0.1309,0.6849,true,0.3908,0.4386,true,
OSL_T_38,Weekday,9,33,1,0.1675,0.3147,true,0.0369,0.1357,false,
OSL_T_38,Weekday,11,16,1,0.2188,0.4289,true,0.1639,0.1059,false,
OSL_T_38,Weekday,12,17,1,0.1836,0.6163,true,0.398,0.5368,true,
TRO_R_UT15-2,Weekday,9,57,1,0.2245,0.0066,false,0.084,0.5229,true,
KRO_aYnkLAxyEe,Weekday,8,32,1,0.2109,0.1171,true,0.0854,0.5949,true,
KRO_aYnkLAxyEe,Weekday,9,34,1,0.2823,0.009,false,-0.0192,0.204,false,
TRO_Plass17,Weekday,9,29,1,0.156,0.4823,true,0.3551,0.3629,true,
TRO_Plass17,Weekday,12,17,1,0.184,0.6134,true,0.0302,0.0147,false,
BAR_Plass126,Weekday,9,198,1,0.0997,0.0421,false,-0.0502,-0.1541,false,
TRO_R_Share-4,Weekday,7,16,1,0.1263,0.9608,true,0.0762,0.1735,false,
TRO_R_Share-4,Weekday,9,16,1,0.1829,0.6592,true,0.1434,0.1824,false,
BAR_Plass160,Weekday,8,213,1,0.2301,0.0,false,0.021,0.233,false,
BAR_Plass160,Weekday,9,69,1,0.1904,0.0139,false,-0.0444,0.1625,false,
BAR_Plass160,Weekday,10,18,1,0.3484,0.0255,false,0.6109,0.2598,true,
OSL_S_KT45,Weekday,1,23,1,0.2751,0.062,true,-0.0657,-0.1117,false,
OSL_S_KT45,Weekday,8,32,1,0.2826,0.0123,false,0.5217,0.4728,true,0.572
OSL_S_KT45,Weekday,9,107,1,0.2123,0.0001,false,0.2918,0.4182,true,
OSL_S_KT45,Weekday,10,68,1,0.2102,0.0051,false,0.0727,0.4102,true,
OSL_S_KT45,Weekday,11,40,1,0.1738,0.1801,true,0.107,0.3789,true,
OSL_S_KT45,Weekday,12,60,1,0.1493,0.1402,true,0.2199,0.3504,true,
ASK_Plass87,Weekend,7,16,1,0.1889,0.6188,true,-0.2157,0.0118,false,
OSL_T_26,Weekday,6,32,1,0.3431,0.0011,false,0.0314,-0.1725,false,
OSL_T_26,Weekday,9,129,1,0.1434,0.0106,false,0.1454,0.0823,false,
OSL_T_26,Weekday,12,20,1,0.2642,0.1232,true,0.2741,0.2052,false,
ASK_Plass7,Weekend,8,15,1,0.2196,0.4655,true,0.0194,0.1929,false,
ASK_Plass7,Weekend,9,15,1,0.1151,0.9888,true,0.3348,0.3003,true,
ASK_Plass7,Weekend,10,20,1,0.1835,0.5123,true,-0.1014,-0.0887,false,
ASK_Plass57,Weekday,8,27,1,0.1704,0.4152,true,0.0664,0.2858,false,
ASK_Plass57,Weekday,9,83,1,0.1803,0.0095,false,0.0953,0.3921,true,
ASK_Plass57,Weekday,10,73,1,0.1795,0.0187,false,0.066,0.1815,false,
ASK_Plass57,Weekday,11,53,1,0.2159,0.0147,false,-0.0396,-0.1093,false,0.2246
OSL_T_35,Weekday,6,16,1,0.2094,0.4854,true,0.3944,0.3311,true,
OSL_T_35,Weekday,7,25,1,0.1917,0.3186,true,0.2361,-0.1089,false,
OSL_T_35,Weekday,8,57,1,0.181,0.0487,false,-0.1702,-0.1474,false,
OSL_T_35,Weekday,9,61,1,0.2838,0.0001,false,0.1829,0.1818,false,
OSL_T_35,Weekday,10,25,1,0.1511,0.6195,true,0.2559,0.2347,false,
OSL_T_35,Weekday,11,16,1,0.2332,0.35,true,0.3153,0.2487,true,
OSL_S_KT162,Weekday,1,32,1,0.1998,0.1566,true,-0.385,-0.6054,true,
OSL_S_KT162,Weekday,9,34,1,0.1876,0.1839,true,0.5852,0.3407,true,
OSL_S_KT162,Weekday,10,16,1,0.1984,0.5556,true,0.5671,0.3988,true,
OSL_S_KT162,Weekday,11,21,1,0.126,0.8936,true,-0.075,0.1169,false,
OSL_S_KT162,Weekday,12,51,1,0.1919,0.0477,false,-0.0987,-0.2028,false,
OSL_S_KT202,Weekend,8,18,1,0.178,0.6194,true,0.571,0.7296,true,
OSL_S_KT137,Weekday,5,20,1,0.2077,0.3553,true,0.4648,0.4992,true,
OSL_S_KT137,Weekday,7,20,1,0.3182,0.0351,false,0.2357,0.6617,true,0.6309
OSL_S_KT137,Weekday,8,32,1,0.1442,0.5204,true,0.4168,0.369,true,
OSL_S_KT137,Weekday,9,79,1,0.1131,0.2686,true,0.2254,0.2318,false,
OSL_S_KT137,Weekday,10,27,1,0.1194,0.837,true,0.0085,0.0806,false,
OSL_S_KT137,Weekday,11,21,1,0.1143,0.9473,true,-0.0045,-0.0286,false,
OSL_S_KT59,Weekday,1,34,1,0.1179,0.7336,true,0.0126,0.1086,false,
OSL_S_KT59,Weekday,8,30,1,0.2743,0.0222,false,0.7115,0.5062,true,0.5995
OSL_S_KT59,Weekday,9,24,1,0.2002,0.2923,true,0.7165,0.1688,true,
OSL_S_KT59,Weekday,11,24,1,0.2213,0.1916,true,0.1998,0.2614,false,
OSL_S_KT59,Weekday,12,61,1,0.1115,0.4383,true,0.1952,0.1628,false,
OSL_S_KT160,Weekend,2,15,1,0.1783,0.728,true,-0.2271,-0.0571,false,
OSL_S_KT173,Weekday,9,58,1,0.1853,0.0381,false,0.1862,0.3159,true,
OSL_S_KT173,Weekday,10,27,1,0.1364,0.6981,true,0.2713,0.2287,false,
OSL_S_KT173,Weekday,11,30,1,0.1629,0.4057,true,-0.1376,0.083,false,
OSL_S_KT173,Weekday,12,33,1,0.0953,0.9263,true,-0.0585,0.1086,false,
OSL_T_71,Weekday,9,17,1,0.1122,0.9831,true,0.1807,0.1961,false,
OSL_T_71,Weekday,10,25,1,0.0995,0.9659,true,0.273,-0.1015,false,
OSL_T_71,Weekday,11,19,1,0.1435,0.8299,true,-0.041,-0.4825,true,
ASK_Plass19,Weekday,9,20,1,0.2235,0.2716,true,0.3728,0.5233,true,
ASK_Plass19,Weekday,10,17,1,0.146,0.8624,true,0.627,0.3897,true,
ASK_Plass19,Weekday,11,40,1,0.1384,0.4302,true,0.4629,0.1903,true,
ASK_Plass31,Weekend,9,21,1,0.1814,0.4959,true,0.2738,0.1384,false,
ASK_Plass31,Weekend,10,22,1,0.1654,0.5853,true,0.2247,0.4541,true,
ASK_Plass31,Weekend,11,15,1,0.1413,0.9261,true,0.3215,0.5165,true,
BAR_Plass113,Weekday,9,34,1,0.2287,0.0577,true,0.5029,0.3862,true,
BAR_Plass113,Weekday,10,26,1,0.1375,0.7105,true,0.3123,0.4914,true,
BAR_Plass113,Weekday,11,90,1,0.148,0.0402,false,-0.0807,-0.1256,false,0.0532
BAR_Plass113,Weekday,12,18,1,0.2314,0.2909,true,-0.0814,0.3851,true,
ASK_Plass5,Weekday,8,40,1,0.1697,0.2014,true,-0.1133,0.3709,true,
ASK_Plass5,Weekday,9,60,1,0.2399,0.0021,false,0.3741,0.1822,true,
ASK_Plass5,Weekday,10,49,1,0.1955,0.0481,false,0.3324,-0.0608,true,
ASK_Plass5,Weekday,11,20,1,0.2604,0.1334,true,-0.3383,-0.0241,true,
BAR_Plass129,Weekday,7,60,1,0.1517,0.1283,true,0.1041,-0.2077,false,
BAR_Plass129,Weekday,8,87,1,0.1598,0.0244,false,0.0459,-0.0841,false,
BAR_Plass129,Weekday,9,47,1,0.1506,0.2391,true,-0.0653,-0.2559,false,
BAR_Plass129,Weekday,10,25,1,0.1822,0.3793,true,-0.1992,-0.3347,true,
TRO_Plass41,Weekend,8,16,1,0.3074,0.0977,true,0.955,0.543,true,
TRO_Plass41,Weekend,9,20,1,0.2544,0.1509,true,0.3038,0.4075,true,
TRO_Plass41,Weekend,10,15,1,0.2118,0.5125,true,0.2143,0.6607,true,
TRO_Plass41,Weekend,11,24,1,0.1603,0.57,true,-0.2574,-0.0104,false,
TRO_R_AdA6-1,Weekday,8,34,1,0.1941,0.1556,true,0.316,0.4182,true,
TRO_R_AdA6-1,Weekday,9,25,1,0.2291,0.1459,true,0.886,0.8954,true,
TRO_R_AdA6-1,Weekday,10,22,1,0.3499,0.0092,false,0.4415,0.5641,true,0.608
TRO_R_AdA6-1,Weekday,12,18,1,0.2603,0.1752,true,0.2026,-0.4551,true,
BAR_2_Plass12,Weekend,9,21,1,0.2179,0.2725,true,-0.1419,0.0143,false,
BAR_Plass160,Weekend,8,24,1,0.1982,0.304,true,0.5069,0.413,true,
BAR_Plass160,Weekend,9,16,1,0.2524,0.2607,true,-0.0237,0.1765,false,
ASK_Plass25,Weekday,9,41,1,0.1725,0.1759,true,0.1968,0.4825,true,
ASK_Plass25,Weekday,10,66,1,0.1184,0.3169,true,0.0968,0.0074,false,
ASK_Plass25,Weekday,11,24,1,0.1549,0.6135,true,-0.2143,-0.0391,false,
ASK_Plass25,Weekday,12,23,1,0.2882,0.0442,false,-0.1656,-0.17,false,
OSL_S_KT72,Weekday,1,26,1,0.2516,0.075,true,-0.1155,0.0712,false,
OSL_S_KT72,Weekday,8,32,1,0.1437,0.5254,true,0.1553,0.0149,false,
OSL_S_KT72,Weekday,9,95,1,0.2587,0.0,false,0.2647,0.146,false,0.2925
OSL_S_KT72,Weekday,10,46,1,0.2042,0.044,false,0.2839,0.2143,false,
OSL_S_KT72,Weekday,11,82,1,0.236,0.0002,false,0.1891,0.5717,true,0.5208
OSL_S_KT72,Weekday,12,77,1,0.1934,0.0066,false,-0.0801,0.3271,true,
TRO_R_Bl2-1,Weekend,8,16,1,0.172,0.732,true,-0.061,0.25,false,
OSL_T_63,Weekday,2,97,1,0.3274,0.0,false,0.1751,0.4794,true,
OSL_T_63,Weekday,3,158,1,0.2843,0.0,false,-0.0437,0.2706,false,
OSL_T_63,Weekday,6,58,1,0.2323,0.004,false,-0.3245,-0.2398,true,
OSL_T_63,Weekday,7,39,1,0.1306,0.5212,true,-0.2771,-0.1186,false,
OSL_T_63,Weekday,8,34,1,0.1189,0.7245,true,-0.7555,-0.2821,true,
OSL_T_63,Weekend,3,23,1,0.3513,0.0069,false,0.5666,0.4132,true,
OSL_S_KT43,Weekend,10,15,1,0.2371,0.3691,true,0.3989,0.425,true,
OSL_S_KT43,Weekend,12,22,1,0.1614,0.6165,true,0.0408,0.1643,false,
BAR_2_Plass17,Weekday,8,15,1,0.265,0.2435,true,0.4062,0.4071,true,
BAR_2_Plass17,Weekday,9,24,1,0.1597,0.5746,true,0.1396,0.1822,false,
TRO_R_AdO3-3,Weekday,8,16,1,0.1503,0.8633,true,0.285,0.4618,true,
OSL_S_KT173,Weekend,11,17,1,0.1847,0.6087,true,0.1768,0.1299,false,
OSL_S_KT173,Weekend,12,26,1,0.09,0.9846,true,0.1433,0.1197,false,
OSL_S_KT77,Weekend,8,19,1,0.2037,0.4107,true,0.2449,0.2754,false,
ASK_Plass23,Weekday,8,26,1,0.2343,0.1159,true,0.3267,0.3631,true,
ASK_Plass23,Weekday,9,47,1,0.1943,0.0585,true,0.3646,0.6148,true,
ASK_Plass23,Weekday,10,66,1,0.1278,0.2347,true,0.3069,0.2892,true,
ASK_Plass23,Weekday,11,80,1,0.193,0.0054,false,0.1553,0.1733,false,
ASK_Plass23,Weekday,12,16,1,0.1625,0.7928,true,-0.0193,-0.1133,false,
TRO_R_Bl2-3,Weekday,8,38,1,0.1153,0.6958,true,0.239,0.0596,false,
TRO_R_Bl2-3,Weekday,9,54,1,0.1884,0.0443,false,0.1734,0.3682,true,
OSL_T_72,Weekday,7,16,1,0.2181,0.433,true,0.104,0.387,true,
OSL_T_72,Weekday,8,16,1,0.1948,0.5794,true,0.7001,0.7559,true,
OSL_T_72,Weekday,9,22,1,0.1748,0.5135,true,0.1324,0.3406,true,
OSL_T_72,Weekday,10,23,1,0.1524,0.6612,true,0.5156,0.3814,true,
OSL_S_KT169,Weekday,8,239,1,0.3401,0.0,false,-0.0924,-0.0351,false,
OSL_S_KT125,Weekday,1,27,1,0.2349,0.1023,true,0.2342,-0.0885,false,
OSL_S_KT125,Weekday,2,16,1,0.1597,0.8099,true,0.2545,0.3382,true,
OSL_S_KT125,Weekday,7,17,1,0.1542,0.8143,true,0.1505,0.3337,true,
OSL_S_KT125,Weekday,8,28,1,0.1757,0.3545,true,0.0129,0.4903,true,
OSL_S_KT125,Weekday,9,37,1,0.1578,0.3179,true,-0.1051,-0.037,false,
OSL_S_KT125,Weekday,10,30,1,0.1121,0.8463,true,-0.09,-0.0221,false,
OSL_S_KT125,Weekday,11,33,1,0.0958,0.9236,true,-0.0887,0.1324,false,
OSL_S_KT125,Weekday,12,54,1,0.1015,0.6371,true,0.0604,0.0923,false,
TRO_Plass25,Weekday,8,21,1,0.1921,0.422,true,0.235,0.0234,false,
TRO_Plass25,Weekday,9,27,1,0.31,0.0113,false,0.8462,-0.3515,true,-0.0649
TRO_Plass25,Weekday,10,26,1,0.2318,0.1232,true,0.1951,0.3326,true,
TRO_Plass25,Weekday,11,63,1,0.1526,0.1084,true,0.0644,-0.1604,false,
TRO_Plass25,Weekday,12,49,1,0.1835,0.075,true,0.093,-0.1892,false,
OSL_S_KT125,Weekend,1,23,1,0.1489,0.689,true,0.0851,-0.1315,false,
OSL_S_KT125,Weekend,9,19,1,0.1256,0.9257,true,0.0371,0.2519,false,
OSL_S_KT125,Weekend,12,16,1,0.1361,0.9287,true,-0.0899,0.0162,false,
OSL_S_KT76,Weekday,8,23,1,0.1696,0.5242,true,-0.1861,-0.0237,false,
OSL_S_KT76,Weekday,9,51,1,0.1296,0.3619,true,-0.1215,-0.0376,false,
OSL_S_KT76,Weekday,10,31,1,0.1553,0.4457,true,-0.1464,-0.1432,false,
OSL_S_KT76,Weekday,11,16,1,0.1044,0.995,true,0.6258,0.4088,true,
ASK_Plass21,Weekday,8,25,1,0.2374,0.1203,true,0.7178,0.7195,true,
ASK_Plass21,Weekday,9,160,1,0.2216,0.0,false,0.4346,0.4359,true,
ASK_Plass21,Weekday,10,24,1,0.222,0.1886,true,0.1617,0.2663,false,
ASK_Plass21,Weekday,11,18,1,0.26,0.1759,true,0.3393,0.0444,true,
TRO_R_AdO1-2,Weekday,7,16,1,0.1783,0.6901,true,0.0309,0.1971,false,
TRO_R_AdO1-2,Weekday,8,20,1,0.301,0.0537,true,-0.1597,0.0962,false,
TRO_R_AdO1-2,Weekday,9,30,1,0.2423,0.0596,true,-0.0352,0.1653,false,
TRO_R_AdO1-2,Weekday,10,24,1,0.1733,0.4686,true,0.1257,0.1374,false,
TRO_R_AdO1-2,Weekday,11,23,1,0.2006,0.3142,true,0.0707,0.1601,false,
BAR_2_Plass12,Weekday,5,15,1,0.2871,0.1691,true,0.1557,0.4393,true,
BAR_2_Plass12,Weekday,8,21,1,0.1833,0.4819,true,0.1346,-0.0455,false,
BAR_2_Plass12,Weekday,9,37,1,0.142,0.4474,true,0.2129,0.4844,true,
BAR_2_Plass12,Weekday,10,31,1,0.1018,0.906,true,0.1589,0.1974,false,
BAR_2_Plass12,Weekday,11,44,1,0.112,0.6414,true,0.1982,0.2541,false,
OSL_S_KT95,Weekend,12,16,1,0.249,0.2752,true,0.7094,0.4118,true,
OSL_S_KT59,Weekend,2,15,1,0.1584,0.8464,true,0.1598,0.3107,true,
ASK_Plass87,Weekday,9,39,1,0.1133,0.7009,true,-0.0662,-0.0155,false,
OSL_T_49,Weekday,10,50,1,0.1258,0.4105,true,0.1477,0.0481,false,
OSL_T_49,Weekday,11,33,1,0.1607,0.3639,true,0.5088,0.1822,true,
OSL_T_49,Weekday,12,25,1,0.1602,0.5441,true,-0.1249,-0.1915,false,
OSL_S_KT143,Weekday,7,16,1,0.1744,0.7162,true,0.4121,0.5382,true,
OSL_S_KT143,Weekday,8,43,1,0.1478,0.3073,true,0.1415,0.3446,true,
OSL_S_KT143,Weekday,9,82,1,0.1256,0.1533,true,0.0865,0.0271,false,
OSL_S_KT143,Weekday,10,155,1,0.1677,0.0004,false,0.0911,-0.1379,false,
OSL_S_KT143,Weekday,11,82,1,0.1449,0.0659,true,-0.1113,-0.278,false,
OSL_S_KT143,Weekday,12,35,1,0.1008,0.8706,true,-0.0742,0.023,false,
OSL_S_KT164,Weekday,8,17,1,0.2804,0.1387,true,0.6483,0.5996,true,
OSL_S_KT164,Weekday,9,42,1,0.1101,0.6912,true,0.0273,0.3367,true,
OSL_S_KT164,Weekday,10,17,1,0.1589,0.7846,true,0.2452,0.5417,true,
ASK_Plass27,Weekday,8,83,1,0.1566,0.0353,false,0.0698,0.1012,false,
ASK_Plass27,Weekday,9,16,1,0.2432,0.3012,true,-0.1511,-0.3353,true,
OSL_S_KT137,Weekend,9,15,1,0.129,0.9643,true,0.0294,0.2143,false,
OSL_S_KT137,Weekend,10,16,1,0.1526,0.8509,true,0.5704,0.6176,true,
BAR_Plass121,Weekday,7,16,1,0.2287,0.3736,true,-0.5086,-0.3765,true,
BAR_Plass121,Weekday,8,61,1,0.1155,0.3932,true,0.1626,0.3959,true,
BAR_Plass121,Weekday,9,69,1,0.1218,0.2608,true,0.0656,0.1712,false,
BAR_Plass121,Weekday,10,31,1,0.1928,0.2006,true,-0.1254,-0.1549,false,
BAR_Plass121,Weekday,11,35,1,0.2495,0.026,false,0.1346,0.2896,false,0.4526
ASK_Plass67,Weekday,6,53,1,0.1222,0.4106,true,0.0155,0.1566,false,
ASK_Plass67,Weekday,7,86,1,0.1316,0.1042,true,0.1642,0.2271,false,
ASK_Plass67,Weekday,8,72,1,0.2436,0.0004,false,-0.1392,0.1285,false,
ASK_Plass67,Weekday,9,58,1,0.1814,0.045,false,0.0906,0.0726,false,
ASK_Plass67,Weekday,10,26,1,0.1397,0.6924,true,-0.3401,-0.0137,true,
ASK_Plass67,Weekday,11,20,1,0.1149,0.9548,true,0.0692,-0.0241,false,
TRO_R_Bl2-2,Weekend,8,16,1,0.2319,0.3567,true,0.3125,0.6029,true,
OSL_S_KT65,Weekday,7,20,1,0.1765,0.5629,true,-0.1339,-0.003,false,
OSL_S_KT65,Weekday,8,25,1,0.1581,0.5613,true,0.3825,0.4961,true,
OSL_S_KT65,Weekday,9,19,1,0.1092,0.9774,true,0.0313,-0.14,false,
OSL_S_KT65,Weekday,10,35,1,0.1193,0.7032,true,-0.0396,-0.015,false,
OSL_S_KT65,Weekday,11,38,1,0.104,0.8077,true,0.2577,0.3478,true,
OSL_S_KT65,Weekday,12,29,1,0.1494,0.5388,true,-0.2457,-0.2251,false,
